1.0;-0.33333333333333337;-1.0;1.0;1.0;1.0;-1.0;0.9183673469387754;0.6257753258188079;0.33333333333333326
-1.0;-1.0;1.0;-1.0;1.0;1.0;1.0;-0.8367346938775511;-0.5576875790769098;0.33333333333333326
-1.0;0.33333333333333326;1.0;-1.0;1.0;-1.0;-1.0;-0.6734693877551021;-0.5507841315000079;0.33333333333333326
1.0;-1.0;1.0;1.0;1.0;1.0;-1.0;-0.7959183673469388;-0.7312442431837489;-1.0
-1.0;0.33333333333333326;1.0;1.0;-1.0;-1.0;-1.0;-0.6734693877551021;-0.7837049385288601;0.33333333333333326
-1.0;-1.0;-1.0;1.0;1.0;1.0;-1.0;0.6734693877551021;0.7556950431284799;-1.0
1.0;-1.0;1.0;1.0;1.0;1.0;-1.0;1.0;0.04099894194169629;-0.33333333333333337
-1.0;-1.0;1.0;1.0;1.0;1.0;-1.0;-0.34693877551020413;-0.4853768908985133;-1.0
1.0;0.33333333333333326;1.0;1.0;1.0;-1.0;-1.0;0.30612244897959173;-0.21497235953884553;0.33333333333333326
1.0;1.0;-1.0;1.0;1.0;1.0;1.0;0.1428571428571428;0.1273918372410714;-1.0
-1.0;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-0.7959183673469388;-0.9107975460756086;1.0
1.0;0.33333333333333326;1.0;-1.0;-1.0;1.0;-1.0;-0.6734693877551021;-0.4366363485098481;-1.0
1.0;-0.33333333333333337;1.0;-1.0;1.0;1.0;-1.0;-0.10204081632653061;-0.4723374278532084;1.0
1.0;-0.33333333333333337;1.0;1.0;-1.0;1.0;-1.0;-0.26530612244897955;-0.4384293176960724;1.0
1.0;-1.0;-1.0;-1.0;1.0;1.0;1.0;0.9183673469387754;0.8121546447968016;-1.0
-1.0;-0.33333333333333337;1.0;1.0;1.0;1.0;1.0;0.1020408163265305;0.06833397888253989;-0.33333333333333337
1.0;-1.0;1.0;-1.0;-1.0;1.0;1.0;-0.7959183673469388;-0.6807657940022944;0.33333333333333326
-1.0;-0.33333333333333337;1.0;-1.0;-1.0;-1.0;-1.0;-0.020408163265306145;-0.5571369551425607;-0.33333333333333337
-1.0;0.33333333333333326;-1.0;-1.0;1.0;1.0;1.0;-0.8775510204081632;-0.8067691985789085;1.0
-1.0;-1.0;-1.0;1.0;-1.0;1.0;-1.0;0.7959183673469388;-0.33757910272044356;-1.0
-1.0;1.0;-1.0;-1.0;1.0;1.0;-1.0;0.26530612244897966;-0.2744259788501905;0.33333333333333326
-1.0;-0.33333333333333337;1.0;-1.0;-1.0;1.0;1.0;-0.5918367346938775;-0.36826950426122695;0.33333333333333326
-1.0;-0.33333333333333337;-1.0;-1.0;-1.0;1.0;1.0;-0.18367346938775508;-0.43280951216612185;1.0
1.0;-0.33333333333333337;-1.0;-1.0;-1.0;-1.0;-1.0;-0.26530612244897955;-0.7538473556887798;-1.0
1.0;1.0;1.0;-1.0;1.0;1.0;-1.0;-0.8367346938775511;-0.5813196700592557;-1.0
-1.0;-0.33333333333333337;1.0;-1.0;1.0;1.0;1.0;-0.10204081632653061;-0.17860364867508693;-0.33333333333333337
-1.0;-0.33333333333333337;1.0;-1.0;-1.0;1.0;-1.0;-0.10204081632653061;-0.42879684024455267;-1.0
-1.0;-1.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857142;0.4228187850173164;-1.0
1.0;-1.0;-1.0;1.0;1.0;-1.0;-1.0;-0.7959183673469388;-0.512980357007352;-1.0
1.0;-1.0;1.0;1.0;-1.0;-1.0;-1.0;-0.8775510204081632;-0.5557982507021746;-0.33333333333333337
1.0;-0.33333333333333337;-1.0;1.0;1.0;1.0;-1.0;0.6326530612244898;-0.02901633271038262;-1.0
-1.0;1.0;-1.0;-1.0;1.0;1.0;-1.0;0.22448979591836737;-0.12650774168648193;-1.0
-1.0;-0.33333333333333337;1.0;1.0;-1.0;1.0;-1.0;0.8367346938775511;0.01903248836075644;-1.0
1.0;-0.33333333333333337;-1.0;1.0;-1.0;1.0;1.0;-0.9183673469387755;-0.5987813315773018;1.0
-1.0;1.0;-1.0;-1.0;1.0;1.0;1.0;1.0;0.9180052133762384;0.33333333333333326
-1.0;-1.0;-1.0;1.0;1.0;1.0;-1.0;0.7959183673469388;0.768194206438205;-1.0
1.0;-0.33333333333333337;1.0;-1.0;1.0;1.0;-1.0;-0.26530612244897955;-0.7170415870771316;-1.0
1.0;-1.0;1.0;1.0;-1.0;1.0;-1.0;-0.4693877551020408;-0.19487802733469273;-0.33333333333333337
-1.0;-1.0;1.0;1.0;1.0;1.0;-1.0;-0.020408163265306145;-0.24143672238349956;-1.0
1.0;0.33333333333333326;1.0;1.0;-1.0;1.0;1.0;-1.0;-0.850355212662148;-1.0
-1.0;1.0;-1.0;-1.0;1.0;1.0;1.0;0.1428571428571428;-0.18478440233815563;-0.33333333333333337
1.0;-0.33333333333333337;1.0;1.0;1.0;1.0;-1.0;-0.7142857142857143;-0.40285212873794074;-0.33333333333333337
-1.0;0.33333333333333326;-1.0;-1.0;1.0;-1.0;1.0;0.9183673469387754;-0.33019041780139646;-1.0
1.0;-0.33333333333333337;1.0;-1.0;-1.0;1.0;1.0;-0.10204081632653061;0.09980901952977073;-0.33333333333333337
1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-0.4285714285714286;-0.4041701847807888;-0.33333333333333337
-1.0;-1.0;1.0;-1.0;1.0;1.0;-1.0;-1.0;-0.6353496436172619;-1.0
1.0;-1.0;1.0;1.0;1.0;-1.0;-1.0;0.8775510204081634;0.6966199777720001;-0.33333333333333337
-1.0;-1.0;1.0;-1.0;1.0;1.0;1.0;0.020408163265306145;0.17563681808882237;1.0
-1.0;-1.0;1.0;-1.0;1.0;1.0;-1.0;-0.8367346938775511;-0.6997451127393901;1.0
1.0;-0.33333333333333337;1.0;-1.0;-1.0;-1.0;-1.0;-0.7142857142857143;-0.846113343527906;-1.0
1.0;-1.0;1.0;1.0;1.0;1.0;1.0;-0.1428571428571429;-0.3233695638146469;-0.33333333333333337
-1.0;-1.0;1.0;-1.0;-1.0;1.0;-1.0;0.6326530612244898;-0.20023972789541722;1.0
1.0;-1.0;1.0;-1.0;1.0;-1.0;-1.0;-0.3877551020408163;-0.6860655493704045;-0.33333333333333337
-1.0;0.33333333333333326;1.0;1.0;1.0;1.0;-1.0;0.3877551020408163;0.10633735455139726;-0.33333333333333337
1.0;-1.0;-1.0;-1.0;1.0;1.0;-1.0;-0.7959183673469388;-0.7073093090375111;-1.0
-1.0;-1.0;-1.0;1.0;1.0;-1.0;-1.0;0.061224489795918435;0.17831422696959476;-1.0
1.0;0.33333333333333326;1.0;1.0;1.0;1.0;1.0;0.346938775510204;0.4216280607592864;0.33333333333333326
-1.0;-0.33333333333333337;1.0;-1.0;1.0;1.0;-1.0;-0.6734693877551021;-0.4515616985302986;-1.0
1.0;-0.33333333333333337;1.0;-1.0;1.0;-1.0;1.0;-0.020408163265306145;-0.39839207486971284;-1.0
1.0;-0.33333333333333337;1.0;1.0;1.0;1.0;1.0;-0.34693877551020413;-0.05242129131980933;-1.0
-1.0;0.33333333333333326;-1.0;1.0;1.0;1.0;1.0;0.4693877551020409;-0.32654597563592325;0.33333333333333326
1.0;0.33333333333333326;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-0.8752482324541533;0.33333333333333326
-1.0;-1.0;-1.0;1.0;-1.0;1.0;-1.0;0.18367346938775508;-0.5827203196922562;0.33333333333333326
-1.0;-1.0;1.0;-1.0;1.0;1.0;-1.0;-0.7551020408163265;-0.7021988306468334;-1.0
-1.0;-1.0;1.0;1.0;1.0;1.0;1.0;-0.9591836734693877;-0.8916575139776746;-0.33333333333333337
-1.0;-0.33333333333333337;1.0;-1.0;1.0;-1.0;-1.0;-0.22448979591836737;-0.6443179309479732;-1.0
-1.0;-0.33333333333333337;1.0;-1.0;1.0;-1.0;-1.0;0.1020408163265305;-0.16658972270750727;-1.0
1.0;0.33333333333333326;1.0;-1.0;1.0;1.0;1.0;0.26530612244897966;0.2543244197068997;1.0
-1.0;0.33333333333333326;-1.0;-1.0;1.0;1.0;-1.0;1.0;0.8027389755194319;1.0
-1.0;0.33333333333333326;1.0;-1.0;-1.0;1.0;-1.0;-0.30612244897959184;-0.7760822384377147;-1.0
1.0;-1.0;-1.0;1.0;1.0;1.0;-1.0;0.8367346938775511;0.6210055459875088;0.33333333333333326
1.0;0.33333333333333326;-1.0;1.0;1.0;1.0;-1.0;-0.18367346938775508;-0.26811101060312414;-1.0
1.0;-0.33333333333333337;-1.0;1.0;1.0;1.0;-1.0;0.22448979591836737;-0.28869058014942206;0.33333333333333326
-1.0;-1.0;-1.0;-1.0;1.0;1.0;-1.0;-0.5918367346938775;-0.7623200814785767;-0.33333333333333337
1.0;-0.33333333333333337;1.0;-1.0;1.0;1.0;-1.0;0.1428571428571428;-0.1174706263639772;-1.0
1.0;-1.0;-1.0;-1.0;1.0;1.0;-1.0;0.9591836734693877;0.08859005686740762;-0.33333333333333337
-1.0;-0.33333333333333337;-1.0;1.0;-1.0;1.0;-1.0;0.7551020408163265;-0.11397072298127064;0.33333333333333326
-1.0;0.33333333333333326;-1.0;1.0;1.0;1.0;-1.0;-1.0;-0.6181529698676215;0.33333333333333326
-1.0;-0.33333333333333337;1.0;1.0;1.0;-1.0;-1.0;0.4693877551020409;-0.5518440825736299;-1.0
1.0;0.33333333333333326;-1.0;1.0;1.0;1.0;1.0;0.1020408163265305;0.2944511389225908;-1.0
1.0;-1.0;-1.0;1.0;1.0;1.0;-1.0;0.7142857142857142;-0.4116621116875264;0.33333333333333326
-1.0;-0.33333333333333337;-1.0;-1.0;1.0;1.0;1.0;0.1020408163265305;0.12447353038902098;-0.33333333333333337
-1.0;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;-0.4693877551020408;-0.3751247722438734;0.33333333333333326
1.0;1.0;-1.0;1.0;1.0;1.0;1.0;-0.1428571428571429;-0.4171270542359413;-1.0
1.0;-1.0;-1.0;1.0;1.0;1.0;-1.0;0.4285714285714286;0.1387312488890733;0.33333333333333326
1.0;0.33333333333333326;1.0;1.0;-1.0;-1.0;1.0;-0.30612244897959184;-0.38506697565846437;-1.0
-1.0;-0.33333333333333337;1.0;1.0;1.0;-1.0;1.0;-0.7142857142857143;-0.7925011558800872;-0.33333333333333337
1.0;-0.33333333333333337;-1.0;-1.0;1.0;1.0;-1.0;-0.4285714285714286;-0.34567327455537544;-1.0
1.0;1.0;1.0;-1.0;1.0;1.0;-1.0;-0.26530612244897955;-0.1919287478863354;-1.0
-1.0;-0.33333333333333337;-1.0;-1.0;-1.0;1.0;-1.0;-0.7551020408163265;-0.8468233042632575;-1.0
1.0;-1.0;1.0;-1.0;1.0;-1.0;1.0;-0.1428571428571429;0.02684790682892424;-0.33333333333333337
1.0;-1.0;1.0;-1.0;-1.0;1.0;1.0;-0.7551020408163265;-0.44062837203387917;-1.0
-1.0;0.33333333333333326;-1.0;-1.0;1.0;-1.0;1.0;0.5918367346938775;0.5773651577907521;-0.33333333333333337
-1.0;-0.33333333333333337;1.0;-1.0;-1.0;1.0;-1.0;-0.6326530612244898;-0.5339763359040014;1.0
-1.0;0.33333333333333326;1.0;1.0;1.0;1.0;-1.0;0.9591836734693877;0.643464119709773;1.0
-1.0;-1.0;1.0;-1.0;1.0;1.0;1.0;-1.0;-0.7733084703684311;0.33333333333333326
-1.0;-0.33333333333333337;1.0;-1.0;1.0;-1.0;-1.0;-0.3877551020408163;-0.15591105978072428;-1.0
1.0;1.0;1.0;-1.0;1.0;1.0;-1.0;0.22448979591836737;-0.5578906216527011;0.33333333333333326
-1.0;1.0;1.0;-1.0;-1.0;1.0;-1.0;-0.7959183673469388;-0.4484197007049191;-0.33333333333333337
1.0;-0.33333333333333337;1.0;-1.0;1.0;-1.0;1.0;0.061224489795918435;-0.25411483847188787;-0.33333333333333337
1.0;-1.0;1.0;-1.0;-1.0;-1.0;1.0;-0.1428571428571429;-0.24680186434381368;0.33333333333333326
1.0;-1.0;1.0;1.0;1.0;-1.0;1.0;0.9183673469387754;0.13795693398139486;-0.33333333333333337
1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857142;0.1198276409429504;0.33333333333333326
1.0;-1.0;1.0;-1.0;-1.0;1.0;1.0;-0.9183673469387755;-0.5467542525804905;-1.0
-1.0;1.0;1.0;-1.0;1.0;1.0;-1.0;0.1020408163265305;-0.17920245220369158;-1.0
1.0;0.33333333333333326;1.0;1.0;1.0;-1.0;-1.0;0.9591836734693877;0.49122348466142385;-0.33333333333333337
1.0;-1.0;1.0;1.0;1.0;1.0;-1.0;0.8775510204081634;0.6549721599376694;-1.0
-1.0;-1.0;1.0;-1.0;1.0;1.0;-1.0;0.346938775510204;-0.5043493268364297;-1.0
1.0;0.33333333333333326;1.0;1.0;1.0;1.0;-1.0;-0.34693877551020413;-0.35907752595718656;0.33333333333333326
-1.0;-0.33333333333333337;1.0;-1.0;1.0;1.0;-1.0;0.9183673469387754;0.28584419854879606;-0.33333333333333337
1.0;0.33333333333333326;1.0;1.0;1.0;-1.0;1.0;0.30612244897959173;0.19523558875206093;-1.0
-1.0;-1.0;1.0;-1.0;1.0;-1.0;-1.0;0.9591836734693877;0.3826025894122933;-1.0
1.0;-1.0;1.0;-1.0;1.0;-1.0;1.0;0.8367346938775511;0.1327948345968719;-1.0
-1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;0.4285714285714286;-0.3451777130144612;-0.33333333333333337
-1.0;-1.0;-1.0;1.0;-1.0;1.0;1.0;-0.3877551020408163;-0.09859799101416156;-1.0
1.0;-0.33333333333333337;1.0;-1.0;1.0;1.0;1.0;-0.18367346938775508;-0.33202124238310726;-1.0
-1.0;0.33333333333333326;-1.0;-1.0;1.0;1.0;1.0;0.5510204081632653;-0.3257062741360409;-0.33333333333333337
1.0;-0.33333333333333337;-1.0;1.0;1.0;1.0;-1.0;0.22448979591836737;0.3092044189635572;-0.33333333333333337
-1.0;1.0;1.0;1.0;-1.0;1.0;1.0;0.26530612244897966;-0.1333079472756934;-1.0
-1.0;0.33333333333333326;1.0;-1.0;1.0;1.0;1.0;0.4693877551020409;0.5545452371115713;0.33333333333333326
-1.0;1.0;1.0;-1.0;-1.0;1.0;-1.0;-0.061224489795918324;-0.3839244309946901;-1.0
1.0;0.33333333333333326;-1.0;-1.0;1.0;1.0;-1.0;-0.9591836734693877;-0.8424348315064951;-1.0
-1.0;-1.0;-1.0;1.0;-1.0;1.0;-1.0;0.3877551020408163;0.006244247485498455;1.0
-1.0;-1.0;1.0;1.0;1.0;-1.0;-1.0;0.3877551020408163;-0.38818488368671633;-0.33333333333333337
-1.0;-0.33333333333333337;-1.0;1.0;1.0;1.0;-1.0;0.8775510204081634;0.6039189970247381;0.33333333333333326
1.0;-0.33333333333333337;1.0;-1.0;1.0;1.0;1.0;0.5510204081632653;-0.48707005949663673;1.0
1.0;-0.33333333333333337;1.0;-1.0;-1.0;1.0;-1.0;0.5510204081632653;-0.1530409325229296;0.33333333333333326
-1.0;-0.33333333333333337;1.0;-1.0;1.0;1.0;-1.0;-0.9591836734693877;-0.7406977678566051;-1.0
-1.0;-0.33333333333333337;1.0;1.0;1.0;-1.0;-1.0;0.5510204081632653;0.5928548973439107;-0.33333333333333337
1.0;-1.0;1.0;1.0;1.0;-1.0;-1.0;-0.6326530612244898;-0.5749668464167028;0.33333333333333326
-1.0;-1.0;-1.0;1.0;-1.0;1.0;-1.0;0.6734693877551021;-0.14471962831507867;-0.33333333333333337
1.0;-1.0;1.0;1.0;1.0;1.0;1.0;0.5510204081632653;0.4707161845065093;-1.0
1.0;-0.33333333333333337;1.0;-1.0;1.0;1.0;1.0;-0.8775510204081632;-0.7843175076558235;-1.0
1.0;-1.0;1.0;-1.0;1.0;-1.0;1.0;0.8775510204081634;5.661102325049683E-5;1.0
1.0;-1.0;1.0;-1.0;1.0;1.0;-1.0;0.7959183673469388;0.44043875091648776;-1.0
-1.0;-1.0;-1.0;-1.0;1.0;1.0;-1.0;0.061224489795918435;0.15078647165172887;0.33333333333333326
-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-0.7551020408163265;-0.905631661151537;-1.0
-1.0;-1.0;1.0;-1.0;-1.0;1.0;-1.0;0.3877551020408163;-0.1947266057527468;-1.0
-1.0;1.0;1.0;-1.0;1.0;1.0;-1.0;1.0;0.4517334243698239;0.33333333333333326
1.0;-1.0;1.0;1.0;1.0;1.0;-1.0;-0.061224489795918324;-0.45446623978399026;-1.0
-1.0;-0.33333333333333337;-1.0;-1.0;-1.0;-1.0;1.0;0.6326530612244898;-0.029866358409033955;-0.33333333333333337
1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;-0.10204081632653061;-0.31828317522109695;0.33333333333333326
1.0;1.0;1.0;-1.0;-1.0;1.0;1.0;-0.9591836734693877;-0.5535613409688813;-1.0
-1.0;-1.0;1.0;-1.0;-1.0;1.0;-1.0;-0.9183673469387755;-0.8315224975475726;1.0
-1.0;-0.33333333333333337;-1.0;1.0;1.0;1.0;-1.0;0.5510204081632653;-0.25911519207569567;-1.0
-1.0;-1.0;1.0;1.0;1.0;1.0;-1.0;0.1428571428571428;-0.05123056706177942;0.33333333333333326
1.0;-1.0;1.0;-1.0;-1.0;1.0;-1.0;-0.5102040816326531;-0.6698875298993099;-0.33333333333333337
-1.0;-0.33333333333333337;1.0;1.0;1.0;1.0;-1.0;-0.10204081632653061;0.026314489892523607;-0.33333333333333337
-1.0;-0.33333333333333337;1.0;-1.0;-1.0;1.0;-1.0;-0.26530612244897955;-0.2461067016266979;-1.0
-1.0;-1.0;-1.0;1.0;-1.0;1.0;1.0;0.5918367346938775;0.14371783689452244;1.0
1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;0.26530612244897966;-0.632634379341003;-1.0
1.0;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;0.7551020408163265;-0.1347120383082836;-0.33333333333333337
1.0;-1.0;-1.0;1.0;-1.0;1.0;-1.0;-0.5510204081632653;-0.668662391645383;-1.0
-1.0;-1.0;1.0;-1.0;1.0;-1.0;-1.0;0.22448979591836737;-0.6242304815429998;-1.0
-1.0;-1.0;1.0;-1.0;1.0;1.0;-1.0;0.5510204081632653;0.3515783721113108;-1.0
1.0;-0.33333333333333337;-1.0;1.0;-1.0;1.0;-1.0;-0.10204081632653061;-0.4086680940445032;-1.0
-1.0;-0.33333333333333337;1.0;1.0;1.0;-1.0;-1.0;0.6326530612244898;0.14371783689452244;1.0
-1.0;-1.0;1.0;1.0;1.0;-1.0;1.0;0.7142857142857142;-0.4136202680540554;0.33333333333333326
-1.0;1.0;-1.0;1.0;-1.0;-1.0;1.0;0.6326530612244898;-0.29608614786764853;-1.0
-1.0;-0.33333333333333337;1.0;1.0;-1.0;-1.0;1.0;1.0;-0.3643153361326824;1.0
1.0;0.33333333333333326;1.0;1.0;1.0;-1.0;-1.0;-0.10204081632653061;-0.2857585076990131;-1.0
1.0;-1.0;1.0;-1.0;1.0;1.0;-1.0;0.22448979591836737;0.003787088178465403;0.33333333333333326
-1.0;-1.0;-1.0;-1.0;1.0;1.0;-1.0;0.8775510204081634;0.8043357849290445;-0.33333333333333337
1.0;-0.33333333333333337;1.0;1.0;1.0;-1.0;1.0;0.020408163265306145;0.13723079866797194;-1.0
-1.0;0.33333333333333326;-1.0;-1.0;-1.0;1.0;1.0;-0.34693877551020413;-0.5021296241010849;-1.0
1.0;0.33333333333333326;-1.0;1.0;-1.0;-1.0;1.0;-0.6734693877551021;-0.4992904694395973;1.0
1.0;-1.0;1.0;1.0;-1.0;1.0;-1.0;0.22448979591836737;0.15576617685799876;-1.0
1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;-0.30612244897959184;-0.458320607324434;-1.0
-1.0;-1.0;1.0;-1.0;1.0;1.0;-1.0;-0.7551020408163265;-0.6954227148547497;1.0
1.0;1.0;1.0;1.0;1.0;1.0;-1.0;0.18367346938775508;0.08695883346189826;1.0
1.0;1.0;-1.0;-1.0;1.0;1.0;-1.0;0.3877551020408163;0.4055326348783439;-0.33333333333333337
1.0;1.0;-1.0;-1.0;1.0;1.0;-1.0;-0.4693877551020408;-0.40298290192234865;-1.0
-1.0;1.0;1.0;1.0;-1.0;-1.0;-1.0;-0.061224489795918324;-0.4160017165701153;-0.33333333333333337
1.0;1.0;1.0;-1.0;1.0;-1.0;-1.0;-0.7959183673469388;-0.7914928258003104;0.33333333333333326
-1.0;-1.0;-1.0;1.0;-1.0;1.0;1.0;-0.6326530612244898;-0.5476524578733974;-0.33333333333333337
1.0;-1.0;-1.0;1.0;1.0;1.0;1.0;-0.8367346938775511;-0.9211922935362429;-1.0
-1.0;-1.0;-1.0;1.0;1.0;1.0;-1.0;1.0;0.8266188472722349;0.33333333333333326
-1.0;-1.0;1.0;1.0;-1.0;1.0;-1.0;-0.6734693877551021;-0.6040879697445913;-1.0
-1.0;1.0;1.0;-1.0;1.0;1.0;-1.0;0.6326530612244898;0.4263668679942785;-1.0
1.0;0.33333333333333326;1.0;-1.0;1.0;1.0;1.0;-0.6326530612244898;-0.48225898287026137;-1.0
1.0;-1.0;-1.0;-1.0;1.0;-1.0;1.0;-0.26530612244897955;-0.7412415089917749;-0.33333333333333337
1.0;0.33333333333333326;1.0;1.0;-1.0;-1.0;-1.0;-0.4693877551020408;-0.386250817117315;-0.33333333333333337
-1.0;-0.33333333333333337;1.0;1.0;1.0;-1.0;-1.0;-0.5918367346938775;-0.28813995621507293;0.33333333333333326
1.0;-0.33333333333333337;1.0;-1.0;1.0;1.0;1.0;0.5918367346938775;-0.42878307464619403;-1.0
1.0;-1.0;1.0;1.0;1.0;1.0;1.0;0.8775510204081634;0.5120370693798204;-1.0
1.0;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;0.26530612244897966;0.25348815960660676;-0.33333333333333337
1.0;-1.0;1.0;1.0;-1.0;1.0;-1.0;-0.8367346938775511;-0.7798608951871855;-0.33333333333333337
-1.0;-1.0;1.0;1.0;1.0;1.0;-1.0;0.6326530612244898;0.33961262573798656;-1.0
1.0;-0.33333333333333337;-1.0;1.0;-1.0;1.0;-1.0;-0.9183673469387755;-0.5792789201025743;-0.33333333333333337
-1.0;0.33333333333333326;1.0;-1.0;1.0;1.0;-1.0;0.061224489795918435;-0.12332100566643645;-1.0
-1.0;-0.33333333333333337;1.0;-1.0;1.0;-1.0;-1.0;0.9183673469387754;-0.1447402767126168;1.0
-1.0;-1.0;1.0;1.0;-1.0;-1.0;-1.0;0.4285714285714286;-0.06496519282419999;0.33333333333333326
-1.0;-1.0;1.0;1.0;-1.0;1.0;1.0;-0.34693877551020413;-0.5768974715865144;-0.33333333333333337
1.0;0.33333333333333326;-1.0;-1.0;1.0;1.0;1.0;-0.30612244897959184;-0.2136508620964076;0.33333333333333326
1.0;-0.33333333333333337;1.0;-1.0;1.0;-1.0;1.0;0.22448979591836737;-0.17728559263223875;-1.0
-1.0;-0.33333333333333337;1.0;1.0;1.0;1.0;-1.0;0.8775510204081634;0.8360930203426293;-0.33333333333333337
1.0;-0.33333333333333337;-1.0;1.0;1.0;1.0;1.0;0.1428571428571428;-0.5927072613015132;-1.0
-1.0;0.33333333333333326;1.0;-1.0;-1.0;1.0;1.0;-0.020408163265306145;-0.20420077882314114;-1.0
1.0;-1.0;1.0;1.0;1.0;-1.0;-1.0;0.18367346938775508;-0.3797224820956884;-1.0
1.0;-0.33333333333333337;-1.0;1.0;1.0;1.0;1.0;-0.7959183673469388;-0.7686453739244121;0.33333333333333326
1.0;-1.0;1.0;1.0;-1.0;-1.0;1.0;-0.30612244897959184;-0.6054335569841569;-1.0
-1.0;-1.0;-1.0;1.0;1.0;-1.0;1.0;0.8775510204081634;-0.09141923147008502;-0.33333333333333337
-1.0;1.0;1.0;-1.0;-1.0;1.0;-1.0;-1.0;-0.7555542898852621;-0.33333333333333337
1.0;-1.0;1.0;1.0;-1.0;1.0;-1.0;-0.9591836734693877;-0.6419949862249379;-0.33333333333333337
1.0;-1.0;1.0;-1.0;1.0;-1.0;1.0;-0.10204081632653061;-0.16028507865921005;-0.33333333333333337
1.0;-1.0;1.0;1.0;1.0;1.0;-1.0;0.18367346938775508;0.365130603695478;-1.0
-1.0;0.33333333333333326;1.0;1.0;1.0;1.0;-1.0;0.020408163265306145;0.07601518276670971;-1.0
1.0;-0.33333333333333337;-1.0;1.0;-1.0;1.0;1.0;-0.18367346938775508;-0.026476579813197287;-1.0
-1.0;0.33333333333333326;1.0;-1.0;1.0;1.0;-1.0;-0.8775510204081632;-0.6289176677841465;-1.0
1.0;0.33333333333333326;1.0;1.0;1.0;1.0;-1.0;-0.10204081632653061;-0.07596390591282354;-1.0
-1.0;-0.33333333333333337;1.0;-1.0;1.0;1.0;-1.0;0.3877551020408163;0.3320036912452;-1.0
-1.0;-0.33333333333333337;1.0;-1.0;-1.0;1.0;-1.0;-0.30612244897959184;-0.11262513574170507;0.33333333333333326
1.0;0.33333333333333326;1.0;1.0;1.0;-1.0;-1.0;0.4285714285714286;0.5127494390948844;1.0
-1.0;0.33333333333333326;-1.0;1.0;1.0;1.0;-1.0;-0.18367346938775508;-3.70122525870209E-4;-1.0
1.0;-1.0;1.0;1.0;-1.0;-1.0;-1.0;-0.020408163265306145;-0.1766661407060961;1.0
1.0;-0.33333333333333337;-1.0;1.0;1.0;-1.0;1.0;0.020408163265306145;0.15375639949762454;-1.0
-1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;0.6734693877551021;-0.2418290419367234;-1.0
-1.0;0.33333333333333326;-1.0;1.0;1.0;1.0;1.0;0.6734693877551021;0.5923386874054584;-1.0
1.0;-1.0;-1.0;-1.0;1.0;1.0;1.0;-0.7551020408163265;-0.609814458661822;-1.0
-1.0;-1.0;1.0;1.0;1.0;1.0;-1.0;-0.6326530612244898;-0.764188761455774;-1.0
-1.0;-0.33333333333333337;1.0;1.0;1.0;1.0;1.0;-0.4285714285714286;-0.7159678704051509;-1.0
-1.0;-1.0;1.0;-1.0;1.0;1.0;-1.0;0.9183673469387754;0.9457807494645611;-1.0
1.0;1.0;-1.0;-1.0;1.0;1.0;-1.0;-1.0;-0.7010803757801867;-0.33333333333333337
1.0;-0.33333333333333337;1.0;-1.0;1.0;1.0;-1.0;0.9591836734693877;0.4436564595328405;-0.33333333333333337
1.0;-1.0;1.0;1.0;-1.0;1.0;1.0;-0.061224489795918324;-0.36466980029041973;-1.0
-1.0;1.0;1.0;1.0;1.0;-1.0;1.0;0.8775510204081634;-0.3275543057157001;-1.0
-1.0;-1.0;1.0;1.0;-1.0;1.0;1.0;-0.7959183673469388;-0.5513863764282023;-1.0
-1.0;0.33333333333333326;1.0;1.0;-1.0;1.0;-1.0;-0.5510204081632653;-0.6481722984884168;0.33333333333333326
1.0;-0.33333333333333337;-1.0;1.0;1.0;1.0;-1.0;-0.5918367346938775;-0.46517931670667;-1.0
-1.0;-0.33333333333333337;1.0;1.0;1.0;1.0;1.0;0.5918367346938775;-0.19445473518516188;0.33333333333333326
1.0;-1.0;1.0;-1.0;-1.0;1.0;-1.0;-0.18367346938775508;-0.4197012211290234;-1.0
-1.0;1.0;-1.0;-1.0;1.0;1.0;-1.0;-0.34693877551020413;-0.7317088321283559;1.0
1.0;1.0;1.0;-1.0;-1.0;1.0;-1.0;0.020408163265306145;-0.6525841727623891;-1.0
1.0;-0.33333333333333337;-1.0;1.0;1.0;1.0;-1.0;0.8367346938775511;0.11503032991493378;1.0
-1.0;-1.0;1.0;-1.0;1.0;1.0;1.0;0.7959183673469388;0.2563651696635809;-1.0
-1.0;-1.0;1.0;1.0;1.0;1.0;-1.0;0.346938775510204;-0.29937956727497417;-1.0
